,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaerorhabdus,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Brevibacterium,Bulleidia,Butyricicoccus,Butyricimonas,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Cronobacter,Denitrobacterium,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erwinia,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Flavonifractor,Fusobacterium,Gardnerella,Gemella,Gemmiger,Geosporobacter,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hafnia,Halomonas,Hespellia,Holdemania,Howardella,Klebsiella,Kluyvera,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Moryella,Murdochiella,Mycoplasma,Negativicoccus,Neisseria,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Pantoea,Papillibacter,Parabacteroides,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Proteus,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Pyramidobacter,Rhodococcus,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Salmonella,Selenomonas,Shewanella,Slackia,Sneathia,Solobacterium,Sphingomonas,Sporanaerobacter,Sporobacter,Staphylococcus,Stenotrophomonas,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Tindallia,Tissierella,Turicibacter,Unassigned,Vampirovibrio,Varibaculum,Veillonella,Victivallis,Weissella,Zimmermannella
rgn.5.16,0.84832746,1.9432522,1.5125974,1.2381732,0.92805034,0.8943312,2.79143,1.0426693,3.2647285,2.6638033,0.6173065,0.7932504,1.5918536,2.9640992,0.6735813,1.210002,1.0107481,10.553386,2.1102383,2.4438329,1.4118825,8.548909,0.86130935,0.42022428,1.4787668,1.0915029,0.82517123,1.3560613,3.2471125,3.6535757,0.41711688,2.5972903,1.2956339,3.2345688,2.3003657,8.304069,2.0631506,2.4662056,1.9073869,0.5873231,0.7345136,5.634905,2.3384073,0.48671773,0.8680462,0.55464375,1.4366004,3.9410925,0.8281463,5.3954234,0.97037745,0.60706335,1.2682925,1.0475509,0.52987784,1.0856594,3.6338718,0.48918384,3.1051595,11.463175,0.6389501,3.5193462,1.2110163,2.6886988,0.72789186,0.97811353,4.5342603,0.3693893,0.4172799,1.8549825,1.2442027,1.4338517,0.39494747,0.5383742,1.0601833,1.1381923,0.9599658,0.8605556,0.49948278,0.8341225,3.5823636,0.97297716,0.5379179,0.30523834,1.5789828,0.73221046,2.2819808,2.3773925,0.9562587,0.7583142,0.64971817,2.943745,1.2056376,0.98704237,0.43604913,1.3429718,0.9962177,0.71971136,0.60172325,1.3532894,1.655587,0.6589933,5.5538607,0.349284,0.68681186,2.7851791,2.0311627,1.0292912,1.579359,1.4317745,0.90492755,3.4726727,2.3948796,3.32766,1.9611796,20.399849,0.6679327,0.5328536,1.8602381,1.0618356,1.0313356,0.6472553,1.2939376,0.67093474,10.348295,0.60150486,8.3925495,0.6959852,0.36048874,1.2588338,1.4334114,0.66919756,2.0325718,0.937768,0.9703848,0.3713774,2.2115362,1.116603,1.2398752,4.326771,1.8459926,3.9365003,1.9533017,0.70549065,1.1092733,0.3039413,0.35192767,0.985527,9.914894,2.7663147,1.3826065,2.2437854,0.72899276,0.6003183,1.2143092
rgn.5.17,1.1828089,1.962722,1.8108101,1.8358465,0.5144071,1.4638724,2.2849793,0.66816366,1.7189357,3.818568,0.4267565,0.48904026,0.7175599,1.3491874,0.6896949,3.0421147,1.431789,10.732101,2.4700072,2.7739987,2.3605986,3.9790468,1.1677865,0.53883314,1.6071874,1.1414132,0.5939298,1.0963486,4.3837256,1.5842758,1.6323442,2.4605076,1.2072642,2.1312723,1.7130322,6.4202847,1.6237683,2.8866503,2.8415449,1.5591466,0.68039846,3.1983302,4.263787,1.8437932,0.48613077,0.38757515,1.2884043,4.540382,1.4767748,3.5375123,1.1566848,2.4014866,1.7364798,1.1304761,1.0297462,0.72370255,6.8854165,0.5987706,4.88747,7.2887964,1.72828,4.613672,1.0628642,3.763182,1.3766273,1.6198441,4.0018487,0.26918265,0.4928789,2.8865037,3.3550096,1.0154687,0.47639024,0.8944494,1.7006496,0.63784134,1.0386335,1.8792228,1.3723632,0.6841037,2.196699,0.8921481,0.4593046,0.5077802,0.91477174,0.66926056,1.526717,1.2776926,0.6391955,0.67950904,0.92105323,1.085416,1.5208805,1.6569916,1.5152787,2.4809175,0.83522975,0.8325607,0.76600814,1.3667024,1.2063652,0.754788,4.771225,1.0600084,0.6839128,2.620347,1.2867072,0.76102173,1.2101878,2.54471,1.810667,5.980141,2.3244393,2.6002104,4.771911,10.799916,0.6825496,1.8425313,0.9910192,1.1587617,1.0904193,1.4061702,1.0310767,0.6594777,5.3191595,0.88392365,5.824902,1.9108927,1.1421357,1.0052447,0.6628104,0.8320002,2.5224633,0.87794894,0.7292905,0.38029364,2.0897973,1.0106331,1.0771612,8.081155,0.5620723,1.7829992,1.3172532,0.78981066,3.32242,0.436886,0.7379927,0.8242492,12.514967,0.6818938,1.6185119,2.3805807,0.5245416,0.651244,0.5546242
rgn.5.2,5.8936563,0.7925115,0.40087754,6.0364747,1.2687058,2.3493073,6.7296777,1.1234394,14.1433935,11.001529,1.2742538,0.43589824,1.0472231,8.441647,0.96508473,8.475344,2.8818989,40.66886,4.971178,42.7472,1.3528305,64.25699,0.5726418,0.51814955,5.4589405,1.1799431,2.8853261,6.3393116,9.066452,11.713991,2.3232121,28.667528,5.643335,27.492687,6.037229,60.235096,2.925706,18.246975,16.892628,0.6700454,0.26616877,52.423805,11.631037,1.3660153,2.169711,1.0708055,2.553141,22.34619,1.1765686,34.521236,1.7285042,11.971618,4.094564,3.31701,0.81441873,0.5425325,35.024075,1.4315244,29.111326,86.133865,0.63789165,17.94579,0.9776495,12.76519,0.5838321,1.7670891,43.983456,0.3962734,0.38584608,16.365498,4.174131,3.2050755,0.34112528,1.1383929,4.7429185,0.9244843,1.2631242,2.7109873,0.6445608,1.1370238,16.819197,1.9743567,1.2627342,0.18103527,2.249294,1.5310112,5.662892,3.963382,1.6990589,0.26259646,0.25889418,8.549642,3.6686604,2.2406979,0.7879679,5.668527,0.29690954,1.4035592,1.5177858,1.6790506,6.5697336,1.9760768,56.691097,0.27560273,0.8239148,3.6205337,1.7623762,1.279325,0.7706291,5.8429985,2.4789798,10.637945,7.2606406,13.317506,6.3590403,117.36214,0.93269414,0.6025162,3.1888528,3.0069818,0.37129146,0.33059546,0.15725043,1.5439833,75.992455,1.0140948,62.32164,3.9749312,0.35952643,0.7141398,2.0994117,3.1387472,13.911162,2.3263113,0.17666502,0.5976199,8.111138,1.331089,1.0093478,34.734604,1.5605602,16.583654,2.137387,0.7640537,8.550044,0.43421417,0.6085862,4.0751133,243.78671,3.6451902,1.6845808,5.0520163,0.81186545,0.63773715,0.5670088
rgn.5.3,1.2894082,2.3399003,1.1850591,1.8509098,1.4334254,2.4608202,4.6714697,0.9748462,3.7964032,4.039485,0.6736829,0.8435567,1.3388699,3.118159,1.0147697,2.7008638,1.1932129,23.431705,2.014846,8.48798,1.1852366,11.751598,0.81883126,0.45844585,3.2300487,0.8775441,1.1500745,1.7134265,5.484499,4.9460845,1.174655,4.1031756,1.8022691,3.83521,2.5106602,14.740511,2.1035056,2.8360445,5.363165,0.528661,0.8301008,8.890657,3.629948,0.7269537,0.92538977,0.46969163,1.6546868,6.7141986,0.773743,7.4290533,0.87377375,1.5875242,1.478304,1.5001094,0.405888,0.5037293,7.765341,0.9227617,6.6784854,20.391153,0.9962283,4.840015,1.2493258,4.7326474,1.2317612,0.9098949,6.7842464,0.33813798,0.3079665,3.5027556,1.7140642,1.9773488,0.49886662,0.689851,1.8723326,0.9420477,1.0464249,1.1457356,0.67525786,0.90358675,7.4184146,0.99756896,0.48350224,0.31290573,1.3237733,0.88966304,4.1423874,2.838867,1.0206586,0.3532227,0.5610507,4.580408,1.4723524,1.1049541,0.47243714,1.9180748,0.6317217,0.7905374,0.51602095,1.4818306,1.6312549,0.7548808,6.4287815,0.43339485,0.66276044,4.7593536,1.8834118,0.70585495,1.3004932,2.5669055,1.114304,4.46081,1.9085888,7.739259,2.1668792,39.030956,0.6958133,0.75304925,1.3820832,1.1076025,0.73721,0.69381654,0.81138897,0.6358984,22.748358,0.55506885,20.615673,0.8092284,0.32063264,1.422202,1.5354863,0.92266685,5.798798,0.97449857,0.6687427,0.35557228,2.886693,1.4414539,1.3978978,9.984499,1.3092796,7.347413,1.9005973,0.5376974,1.9250758,0.36998358,0.3277268,1.2082008,24.970417,1.7131121,1.7103406,2.1706455,0.55415547,0.8926479,0.8849762
rgn.5.6,3.1371484,4.175609,2.7997463,1.4319677,4.9754686,12.846169,20.70304,1.3189434,10.340931,3.338621,0.651322,0.82028884,2.641284,8.404112,2.946451,1.8577466,0.48138228,134.7284,8.402321,21.310427,2.9813664,36.030205,0.42557895,0.18266171,3.5656612,2.623384,0.5693543,1.9112946,7.181895,8.122619,0.58223903,6.6025233,3.9923162,5.821881,13.657555,49.704548,8.078037,3.997924,2.5550616,0.28944737,1.5230554,16.380642,1.6848241,0.37082133,1.0773337,0.6503976,5.927229,8.633321,0.6212625,16.783669,2.1298296,1.1114142,3.1268406,3.6022632,0.3988269,0.7602172,16.111464,0.9087643,12.154512,69.91296,1.6059479,4.6652436,2.7469218,2.7844071,0.92762744,0.61005086,17.380054,0.17437594,0.46802196,4.5521383,1.4295291,1.7183739,1.2859986,0.84676164,2.9000857,1.4750298,0.95419276,0.6573016,0.7726517,1.0121169,14.652042,1.1585704,0.40541178,0.39359275,3.0408955,1.5925218,23.324108,3.8525956,4.31704,0.35099593,0.26258937,5.012661,1.1818303,1.2120452,0.16855867,1.4280763,0.30849963,0.37763736,0.4382199,5.509401,2.964966,1.0485107,15.89393,0.45171624,0.4587078,19.163158,7.382417,1.9170496,2.7478952,1.5497857,1.2072537,2.0985835,1.2743142,7.0802474,1.6164261,204.03099,0.3916239,3.783138,3.373162,1.7773528,2.0104542,0.83260673,5.799204,0.9064852,70.65058,0.6667127,49.625168,0.28234196,0.7159335,1.19433,1.9810842,0.90547633,1.2175604,1.0264502,1.1009622,0.20202601,8.28274,0.7195802,1.70678,5.6158624,1.9487841,8.639156,5.42599,0.57348,0.5637742,0.100822054,0.15731773,2.2507408,59.579273,2.1303544,1.4575927,2.0770376,0.761118,0.94420606,1.4300636
rgn.5.7,2.0660036,1.6515732,0.8736804,1.4076678,0.8610552,1.6951598,3.4700723,0.99571073,2.435329,3.1387713,0.90563774,0.6842315,1.2943039,3.3417726,1.141536,2.4681258,1.0715902,12.725311,2.5244968,4.3452573,1.5946867,12.104436,0.8949943,0.44424558,1.9917744,1.1431954,1.2571146,1.6505861,3.3637078,3.5336733,1.241377,4.387507,1.9500788,3.9353595,2.6308434,13.630363,2.683144,4.6449094,3.0239542,0.48982513,0.79507095,8.924668,3.6675925,0.86025375,0.86154383,0.537761,1.4194624,5.0408697,0.95668143,6.7585874,1.219303,2.6600478,1.2776101,1.1469406,0.65861297,0.6583268,7.800668,0.9045591,5.5558844,17.31875,1.3528534,5.379456,1.3316529,3.134216,0.69694537,1.1058674,7.0280437,0.3495034,0.42960492,3.0113025,2.2592251,1.9126424,0.45326525,0.63008624,1.7738783,0.8905505,0.97100085,1.2583387,0.7007159,0.82031524,3.4150548,0.9959848,0.52214706,0.3001595,1.3352995,1.1937797,2.0032632,2.3654804,1.3815101,0.4536601,0.45495972,2.3758838,1.573587,1.3171607,0.7277104,2.0279036,0.6339901,0.91000193,0.88759816,2.0065367,1.5926814,0.88451093,8.021402,0.45503336,0.73939943,3.6598597,1.6446066,1.0589771,1.3809373,2.0780687,1.2998796,3.584962,2.0520256,4.1779337,2.542603,18.721401,0.5986008,0.6361527,1.6411821,1.5372934,0.7264746,0.81350815,1.1290423,0.8797629,15.013437,0.8238526,13.327935,1.1578246,0.6781223,0.7164991,1.0408762,0.92136437,1.6604867,1.1157914,0.4275094,0.5212662,3.3430073,0.98797214,0.7779029,5.7256975,1.207557,3.7981074,2.0734518,0.7420688,2.6875138,0.3708903,0.49021146,1.7491038,16.708782,1.8975884,1.1261204,2.7372434,0.7476619,0.6449474,0.8078928
rgn.6.1,3.7523656,3.0441039,1.4631879,1.5428513,3.2764423,4.874173,17.523825,1.2106917,10.92275,7.5332255,0.7610922,0.71721107,2.147638,9.114436,2.635739,5.603228,0.6097556,93.718376,5.3726997,22.223335,3.3843248,38.526913,0.48074153,0.26409775,5.99472,1.7617966,1.3647436,3.5948002,12.015618,16.993855,0.63763875,11.250084,4.068406,10.516898,8.723285,71.7063,7.4942827,4.4535737,4.929286,0.4017564,0.8299251,23.374043,4.5636945,0.3278131,1.0044265,0.5936797,4.947053,18.085682,0.718015,23.560387,1.219282,1.7611783,2.762463,3.097257,0.2904488,0.6810966,17.565481,1.0026442,14.357359,98.674355,1.4070437,11.700153,1.9369321,6.2899437,0.94285727,0.86551344,24.453175,0.17898774,0.24171348,9.246098,2.9451435,3.3764954,0.6455477,0.77594227,3.0355463,1.2671328,0.98284674,0.963748,0.5567951,0.797395,38.85657,1.2842323,0.35970557,0.19654785,2.85703,1.4283749,64.77418,4.7043357,1.9675174,0.22376266,0.19818252,7.396866,1.9756008,1.6411014,0.33760247,2.554676,0.27169785,0.39632484,0.55430955,4.375179,3.256113,1.2021955,34.912514,0.35161635,0.6317518,11.535704,5.0118847,1.3619546,2.0225804,2.9950025,1.7612122,5.977484,3.5156538,14.858306,3.7441423,374.6631,0.4410355,0.85456747,2.205925,2.098225,0.9670931,0.6382462,1.8598864,0.9225391,114.19671,0.50580543,69.44678,0.46487224,0.33702663,1.4839493,5.322811,1.0325027,3.6874976,1.2665725,0.43264785,0.33018467,10.523395,0.89790946,1.6272798,8.173646,2.0894983,38.96199,4.866532,0.41711637,1.4173175,0.19196431,0.13429433,2.8533926,98.234985,1.9729284,1.3963726,2.9796154,1.3082465,0.6606684,1.1522386
rgn.6.10,7.516961,1.385623,0.8588982,3.678212,2.401102,17.367033,19.913408,1.1512274,14.244542,3.868352,1.9085344,0.93051976,2.065345,16.046207,1.7309089,5.2634997,1.108409,134.24821,10.462312,111.47895,3.2623136,106.417564,0.32248405,0.23759665,7.141532,2.8708887,1.1023535,9.590846,9.196876,22.10629,1.4574007,40.15701,8.946627,30.699766,12.813196,86.66832,6.3077216,18.2654,15.23637,0.4198349,0.5367086,34.98234,4.2203526,0.939876,3.5933843,1.5033247,4.2933073,15.974481,1.250371,34.10341,4.6546717,3.3816361,12.616724,6.0278454,1.0182334,0.7238998,44.014004,2.12857,38.233013,93.087326,0.9530102,6.4167585,2.4939678,2.2816775,0.45168987,0.73752797,42.2117,0.45760268,0.60866886,21.660215,1.8285869,4.5220375,1.223972,3.2742636,6.1518984,1.4280932,1.532288,2.0662491,1.3346914,1.6498152,32.31415,2.3772936,1.1704124,0.40897632,4.3631783,2.2441058,3.3623798,3.1003623,7.832052,0.6565652,0.28612533,11.59921,1.1802953,1.6837077,0.40375394,2.2163572,0.20901021,1.2450429,0.54539233,6.6964483,8.653978,2.1538043,60.175076,0.35876426,0.8612629,8.180281,3.4946008,2.5419407,1.5621381,2.796276,2.5533602,3.659712,3.123431,12.647725,1.8350416,113.12182,0.56011724,2.398532,4.428712,3.4516473,0.7013312,0.30616614,0.6364285,2.1313946,82.09544,1.1179402,71.41249,1.018041,1.1336197,0.49041623,3.9601235,2.8714588,2.518717,3.4605563,0.49564055,0.44861072,18.752605,0.8702285,0.7474297,12.857116,2.646548,14.00294,3.3096597,0.95087504,1.9119604,0.28569674,0.29284284,5.8634853,141.66788,1.957043,1.9752624,5.968789,1.359245,0.7270769,1.9165373
rgn.6.11,1.2412437,1.3481493,1.1333205,1.2306527,1.1621335,1.7982131,3.306486,1.1968274,3.2984872,2.7932036,0.8036728,0.96168274,1.0950588,2.978175,0.89929384,2.158916,0.79488844,9.663597,1.8630508,4.6779346,1.3174124,8.212238,0.7523812,0.4180838,2.3029945,1.2004826,1.2882348,1.642133,2.840255,3.6298177,0.9343977,3.7494936,1.5337976,3.4051485,1.9300348,10.028443,2.075016,3.3354897,3.7636864,0.5485907,0.6024364,5.652592,2.124512,0.57449967,1.2692678,0.68491757,1.2515081,5.314196,0.9736988,5.1197267,1.0309149,1.3583733,1.3448625,1.3646567,0.6108692,0.69609934,4.1649637,0.8647377,4.115364,11.620986,0.79162747,2.5966032,1.0854402,2.2169414,1.1485502,0.77230936,6.355997,0.42300647,0.3531409,2.655076,1.1687747,1.6566194,0.59373885,0.7257811,1.4569305,0.95590615,0.9282506,0.86404884,0.60115635,0.91607094,4.2476954,1.0252033,0.5555822,0.37901288,1.109236,0.97177595,2.242018,2.705393,1.4805874,0.52432823,0.62905645,2.9754224,1.2014053,1.180951,0.6482222,1.1690582,0.74779695,0.7457109,0.72625154,1.3762673,1.7178464,0.83992445,4.2795014,0.42707142,0.7572984,2.483292,1.9967111,1.0095179,1.2945738,1.3769228,1.2313086,3.568917,1.9770981,4.0996127,1.9836686,22.16881,0.6069796,0.6260966,1.6939762,1.0581721,0.8984684,0.7033105,0.846447,0.78120524,11.225577,0.61818385,9.751965,0.8462411,0.3864472,1.1095073,0.79127985,0.7703413,2.1738217,1.0952497,0.72674483,0.43867344,2.2594533,1.1898451,0.9827187,4.728115,1.4041675,3.401393,1.828018,0.62219656,1.2554498,0.4091839,0.49843407,1.224914,13.098516,2.0827165,1.1757147,2.1657557,1.0182008,0.6419897,0.9575637
rgn.6.12,6.9172616,1.2978771,1.3565159,3.3922713,0.7594677,5.2451706,8.717823,1.0424821,5.9905715,8.542108,1.2874922,0.71922916,2.0227637,8.460242,1.0931067,13.919371,1.2421253,90.06461,8.23329,20.116632,3.7434273,70.97907,0.9393219,0.60881656,5.90654,2.5277438,1.1922605,8.2272625,22.454962,14.286183,0.90908235,24.909107,4.585693,20.255596,5.203532,63.946747,5.322304,16.879894,9.884748,0.4866753,0.22440709,30.01258,11.331208,1.0544026,1.394347,0.73995024,4.0548663,29.669828,3.3953185,29.519985,2.4707148,3.191735,5.4771276,2.833236,0.93512625,0.7436949,21.245226,1.1986964,27.613293,59.699623,1.6653436,15.285905,1.438509,11.734188,0.9108676,1.1680912,20.04875,0.29740822,0.22955322,26.471931,3.8211784,3.085553,0.23246828,0.8948034,3.5725143,0.9335888,1.3572595,2.4698539,0.5899743,0.7224309,10.404158,1.1600707,0.5782294,0.19142106,2.2666335,1.3631889,2.3265495,4.045808,1.6026394,0.51517826,0.4043592,7.2711573,4.0114226,3.1063397,2.1999857,5.552866,0.5457947,1.0328207,0.9545076,5.7540994,5.4378877,1.4903357,46.81709,0.26392767,1.1085864,4.6314907,2.601312,1.6978716,1.3012022,6.2935586,5.3604584,18.825401,8.257571,16.430988,12.795899,130.08948,0.6025268,0.4400238,1.9001327,2.5484145,0.58682173,0.4723242,1.2736844,1.380587,43.755886,1.0536963,43.63695,2.7408144,0.781015,0.5759116,20.423204,1.9956346,5.747221,2.8847544,0.33537135,0.4908213,13.6839485,1.1096231,0.6698603,17.421267,2.1598303,40.10723,2.6225405,1.0114774,10.223159,0.32560936,0.32009545,4.6957684,121.57174,2.127948,3.8160923,8.408727,1.1140552,0.33812422,0.81109405
rgn.6.13,3.042132,2.4396265,1.2268119,2.3314047,2.411057,11.507364,15.321506,1.0174304,13.263464,1.1383904,1.0083435,1.011059,2.140714,8.044704,2.9014773,1.7100414,1.0664799,69.668755,4.5749326,32.321815,1.9151103,28.214628,0.34543747,0.1872891,3.3970413,2.148631,0.8303948,2.80711,3.8617408,9.185621,2.4130156,11.238591,5.595717,8.845638,10.426792,40.879787,4.1282444,6.1997514,8.158611,0.6386282,1.1394626,22.219,1.3505126,1.051231,2.601306,0.9675342,2.9118185,4.448515,0.49244475,19.264591,3.2383902,2.4952548,6.4439797,4.7112947,0.5433291,0.57064164,25.410852,1.765598,16.895485,41.083656,1.7860028,3.6294231,2.7047393,2.48908,0.43628943,0.79441077,25.804533,0.31162423,0.91940385,6.987606,1.4077462,2.4853206,1.6272523,2.0738726,3.4252687,1.8263701,1.2097127,1.1503718,1.6829199,1.0468439,26.409225,1.4107621,0.8423822,0.50843626,4.266885,1.3933121,7.334358,1.8393478,10.9992695,0.47332832,0.24242657,3.522745,0.8166638,1.6308645,0.23911147,1.216923,0.23358575,1.6602004,0.5113296,2.4280791,3.4925494,1.4492383,16.502098,0.6299464,0.66478467,14.926761,2.56067,1.4142781,2.0812542,1.1371592,0.7459222,1.3804351,0.8770693,8.406805,0.7699392,48.979713,0.525154,2.9432552,4.9974403,2.496807,1.4299874,0.7592381,1.1446928,1.5893279,61.90181,0.6426551,65.98417,0.6955691,0.8463757,0.53392994,1.3991388,2.231324,2.1370258,1.1057057,0.6352867,0.3610392,5.864745,0.96247137,0.94016206,9.1551075,1.499197,6.135796,2.3610551,0.63129467,0.7101418,0.26862305,0.34777316,2.6346064,55.439556,1.7270646,2.0843248,2.4501321,0.8078069,1.7596661,0.28002456
rgn.6.14,1.0507647,2.1301858,0.75046426,1.9830018,0.61754966,0.6007077,1.9055886,1.0335808,2.381425,7.214317,0.49772772,0.41789144,0.96279705,2.614334,0.5413633,2.509189,1.1565346,14.0898,2.17994,2.9418151,1.5747142,10.793151,1.0594066,0.5974543,2.1763039,0.76116997,0.9485573,0.9263215,6.158677,3.6486368,0.39842752,2.7556078,1.1595949,2.497295,2.4720361,11.811312,1.8887706,2.7104466,2.1127207,0.6115496,0.5634786,8.667822,6.2617254,0.44967914,0.4898279,0.2855729,1.6498855,8.196252,1.0202949,6.2577205,0.61536354,1.0525988,0.652567,0.8789503,0.38473967,0.5601644,6.358604,0.3748458,4.4616604,15.989879,1.0595722,10.406933,0.87816423,7.1745973,1.1951662,1.2267582,5.130895,0.25541338,0.2703779,2.2992103,3.6146934,1.7980987,0.21400802,0.3083446,1.3736919,0.6166333,0.82465965,1.1902577,0.2297539,0.35320777,3.5713384,0.46757397,0.3488163,0.16371627,0.94861865,0.62213504,4.9937096,3.731708,0.34440038,0.34980303,0.54314715,2.5042582,2.4813237,1.1358538,0.9885277,2.902638,1.0487671,1.0187237,0.9631784,1.2610717,1.0929428,0.5539763,7.212771,0.28140348,0.56727016,2.559308,2.122647,0.63283026,1.5780355,3.9802804,1.3966292,9.735606,5.3527184,4.02183,4.513581,49.5321,0.8300317,0.46741563,1.6215665,0.9113975,0.57047397,0.84750605,0.5672472,0.5235425,12.835457,0.7989757,8.857779,1.0044461,0.2171792,0.9883114,1.8086674,0.5975123,6.1868677,0.72894204,0.39628056,0.27065295,2.1139486,1.1350654,0.7346612,10.085595,1.2559655,4.6873465,2.6225922,0.6066007,4.1597824,0.18423282,0.48200595,0.92034006,17.665594,2.065585,1.5894576,2.996494,0.39031547,0.43556556,1.2198803
rgn.6.15,2.0600948,1.2431153,1.3843389,3.2938504,1.2936925,2.8671484,4.7990937,0.97861093,9.388932,10.991815,0.9300779,0.8613161,1.4012547,5.6632757,0.66909146,6.645431,1.7837999,23.519125,4.81516,26.191713,1.3127446,31.92043,0.9296338,0.5196291,4.15301,1.5375273,1.8674343,4.5846996,8.6707535,7.4133863,2.1794095,9.212809,3.2106528,9.368052,3.6633437,26.736029,1.7018589,6.425655,9.008664,0.47304115,0.39571097,15.1918545,7.4176593,0.8677158,1.3928173,1.0294275,2.1655946,16.447294,1.3285624,14.20032,0.7439267,1.696125,1.5999744,2.2374146,0.7136216,0.7885281,11.609244,1.5048927,22.694407,23.139015,1.4413791,8.364613,0.86553687,4.9383883,1.0277467,1.6263944,17.772367,0.44903657,0.51101464,14.207956,2.6423454,1.9952533,0.3491725,0.8850133,3.2716596,1.0365721,1.5609404,1.458382,0.5359358,1.378698,8.283691,1.478832,0.7967535,0.28342992,1.8249906,1.436134,1.7807868,2.906545,1.4887859,0.5286422,0.5141974,8.732067,2.2189057,2.0250905,0.8473183,2.7508178,0.98612,1.656644,0.7646348,2.2957864,3.3819947,1.3511735,15.234048,0.5211374,0.822273,3.5283885,1.499722,1.686092,1.1854537,3.1176047,2.766255,11.381209,5.0347695,10.678318,3.9748595,64.87985,0.7927421,0.49531212,2.2924356,1.6975708,0.8362723,0.6109386,0.7186884,0.9640955,30.762392,0.9173828,31.565712,1.9045637,0.28407788,1.3556371,0.92704105,1.5990453,5.5035863,2.207666,0.44482806,0.49736616,4.4531174,2.1139297,1.4098073,14.7855425,1.6076478,9.728188,2.0843036,0.7389972,2.874674,0.6495174,0.31726965,2.2295182,55.259563,2.2619743,1.3982898,2.876549,1.3853984,0.7352105,2.9322605
rgn.6.16,2.512867,2.2735023,1.9006383,2.8438807,0.83017856,1.6990546,4.7183843,0.7948896,4.5517087,10.051377,0.9254504,0.7263385,1.7679719,4.38702,0.92495334,7.618675,1.3230686,20.266386,4.9414954,7.6758723,2.1501913,25.088303,1.88237,0.3867882,2.2158728,1.5572586,1.1456614,2.6985035,11.42226,5.388431,0.73972857,6.377044,1.8622367,6.6903305,3.5700011,23.73269,2.7384353,4.357581,5.0304313,0.50846404,0.45824915,15.808559,8.880067,1.001258,0.77378964,0.5590913,2.536869,14.588559,1.7791846,11.727818,0.8380892,1.5740296,1.9738643,1.5848662,0.52079827,1.2447727,10.043231,0.69190216,9.755418,27.016256,3.192546,13.128104,1.0720177,7.1843657,1.110037,1.8144393,11.921924,0.26074076,0.31120133,8.845777,4.0351834,1.6832503,0.20638461,0.38797197,2.3246968,0.98658025,1.2879698,1.0813578,0.44951338,0.63586515,4.104305,1.2341977,0.38436994,0.17590211,1.3605616,1.0358107,2.1368206,3.4284675,0.87549394,0.36572462,0.5668232,3.568097,2.6590488,2.3976002,1.0908165,4.2672844,1.3400645,1.1522286,1.0295217,2.4629796,3.0961182,1.4492189,15.885022,0.5744351,1.0623816,4.9389615,1.9581902,1.6270124,1.4449476,6.6225967,2.535795,9.967736,4.2892895,8.47606,10.954879,63.98171,0.9037982,0.37002572,1.3544677,1.608949,1.2288873,0.8990736,1.8831705,0.72991186,21.914568,0.83011293,22.39211,1.6211901,0.42343748,1.495905,1.827964,0.97174156,3.6720319,1.2314422,0.3581098,0.37217876,5.9689918,1.7319707,2.1238995,11.291507,1.3807746,12.846268,3.1302147,0.56807065,4.770516,0.5259541,0.28818563,2.0491288,41.155666,2.2837164,2.6475701,3.144711,1.0673283,0.52518755,1.0420356
