"","Abiotrophia","Acetanaerobacterium","Acetitomaculum","Acetivibrio","Acetobacter","Acidaminococcus","Acinetobacter","Actinomyces","Adlercreutzia","Aeromonas","Akkermansia","Alcaligenes","Alistipes","Alkalibaculum","Alkaliphilus","Allisonella","Allobaculum","Anaerococcus","Anaerofilum","Anaeroplasma","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Arcanobacterium","Arthrobacter","Atopobium","Bacillus","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Brevibacterium","Brevundimonas","Bulleidia","Burkholderia","Butyricicoccus","Butyricimonas","Caldimonas","Caloramator","Campylobacter","Catenibacterium","Chryseobacterium","Citrobacter","Clostridium_III","Clostridium_IV","Clostridium_XI","Clostridium_XVIII","Clostridium_XlVa","Clostridium_XlVb","Clostridium_sensu_stricto","Collinsella","Comamonas","Coprobacillus","Coprococcus","Corynebacterium","Cronobacter","Dehalobacter","Denitrobacterium","Dermabacter","Desulfosporosinus","Desulfotomaculum","Desulfovibrio","Dialister","Dietzia","Dorea","Eggerthella","Elusimicrobium","Enterobacter","Enterococcus","Enterorhabdus","Eremococcus","Erwinia","Erysipelothrix","EscherichiaShigella","Ethanoligenens","Eubacterium","Facklamia","Faecalibacterium","Filifactor","Finegoldia","Flavobacterium","Flavonifractor","Fusobacterium","Gallicola","Gardnerella","Gemella","Gemmiger","Geosporobacter","Gordonibacter","Gracilibacter","Granulicatella","Haemophilus","Hafnia","Halomonas","Hespellia","Holdemania","Howardella","Hydrogenoanaerobacterium","Janthinobacterium","Klebsiella","Kluyvera","Lachnobacterium","Lactobacillus","Lactococcus","Lactonifactor","Leuconostoc","Lutispora","Marvinbryantia","Megamonas","Megasphaera","Methanobrevibacter","Methylobacterium","Micrococcus","Mitsuokella","Mobiluncus","Mogibacterium","Morganella","Moryella","Murdochiella","Mycoplasma","Natronincola","Negativicoccus","Neisseria","Odoribacter","Olsenella","Oribacterium","Oscillibacter","Oxalobacter","Paenibacillus","Pantoea","Papillibacter","Parabacteroides","Paracoccus","Paraeggerthella","Paraprevotella","Parasporobacterium","Parasutterella","Parvimonas","Peptococcus","Peptoniphilus","Peptostreptococcus","Phascolarctobacterium","Phyllobacterium","Porphyromonas","Prevotella","Propionibacterium","Proteus","Pseudobutyrivibrio","Pseudoflavonifractor","Pseudomonas","Pyramidobacter","Rhodococcus","Robinsoniella","Roseburia","Rothia","Ruminococcus","Saccharofermentans","Salmonella","Sarcina","Selenomonas","Serratia","Shewanella","Shimwellia","Slackia","Sneathia","Solibacillus","Solobacterium","Sphingomonas","Spiroplasma","Sporanaerobacter","Sporobacter","Staphylococcus","Stenotrophomonas","Streptobacillus","Streptococcus","Subdoligranulum","Succinivibrio","Sutterella","TM7_genera_incertae_sedis","Tepidimicrobium","Tessaracoccus","Thiomonas","Tindallia","Tissierella","Treponema","Turicibacter","Unassigned","Vampirovibrio","Varibaculum","Variovorax","Veillonella","Victivallis","Weissella","Zimmermannella"
"rgn.2.2",0,0.000305594095463502,0,0,0,0,0,0.00403897689968284,0,0,0,0,0.00464737708233483,0,0,0,0,0.0157257530597672,0,0,0,0,0,0,0.00658685986338926,0,0,0,0,0.0604105303582152,0.00038576000186079,0.0333396721873673,0.000788331342891846,0.025282137622437,0.000420183596380845,0,0,0,0.0021813743134198,0.00185621303846649,0,0,0.00451699108406839,0.00414404545116472,0,0,0.0228757471037921,0.0086672341384323,0.00344804315040374,0.000721147083357782,0.0208377844940098,0.000587660016062101,0,0.00222093772558783,0,0,0.00430396545598888,0.00429809218275768,0,0,0,0,0,0,0,0.0439335988752075,0.000373323944630405,0.0105307818841628,0,0,0.000190289725164942,0.000948865081563788,0,0,0,0,0.0122663957516663,0,0.0189104608522591,0,0.0364093568773494,0,0.022776873710985,0,0,0,0,0,0,0.0308079819407887,0,0,0.013648710635679,0.00132907813376021,0.000378399232274724,0,0,0,0,0,0,0,0.000294549004139734,0,0,0.00532670956251916,0,0,0,0,0,0.00361514267108975,0.0125020022599781,0,0,0,0.00862751006909156,0.00302810461768614,0,0,0.00548670961011209,0.0136382228556748,0,0,0.00619826430887034,0,0.000267139077745626,0.000377764949709685,0,0.00381128636568363,0,0,0,0,0.00112386572078127,0,0,0,0,0.00060259386574606,0,0,0.0211101935568025,0,0,0,0.0415674826742449,0.281910406944234,0.000296944187422709,0,0.00117692380236104,0.00033502412032128,0,0,0,0,0.0399992817108515,0,0.00427868277781671,0.000515759537926764,0,0,0.000575227147986156,0,0,0,0.000706044324855196,0,0,0,0,0,0,0.000757597725850732,0.000306458975420563,0,0,0.00194856842830667,0.000230666762916951,0.0538666393108224,0.00167644524787331,0,0.00931432574738144,0,0,0.000283755613164417,0,0,0.000798819099958421,0.045184278711881,0,0,0,0.000933921623314286,0.000484006930745102,0.00124815210592043,0
"rgn.2.5",0,0,0,0,0,0,0,0.0122415341085774,0,0,0,0,0,0,0,0,0.00305245016932143,0.0203296742358797,0,0,0,0,0,0,0.0148181901717324,0.000517643859950962,0,0.00314933337801983,0,0.00397837987897479,0.00802008273611027,0.0032644145237986,0,0.0112205707184246,0,0,0,0,0.000248155378403921,0,0,0,0.0512431924967997,0.000856080731146401,0,0,0.000654747295328135,0.000559613564906325,0.000336902608451497,0,0.00739490178438873,0.000637361903411151,0.000414112740369395,0,0,0,0.00321436648765145,0.0201467182886334,0.000366424722185165,0,0,0,0,0.000534890419599701,0,0.0329018964718518,0.00771926750177538,0.000329236139421108,0,0,0,0,0,0,0,0,0,0,0.0192990883109899,0,0.00398606696915237,0.00803203401811647,0.00370309839891629,0,0,0.0335305507476515,0,0.00438643877368537,0.00125194119371837,0.0121502701876295,0,0,0.0236839641800371,0.00868049003779753,0,0,0,0.000437859870004994,0,0.00169866084711623,0,0,0,0,0.000274170362122127,0.000904260965434962,0,0,0,0.000478943760535086,0,0.00152400931410833,0.000430068761939319,0,0,0,0,0.0179431782931704,0.00118448717511953,0,0.0196332019757775,0.0248257105591572,0,0,0,0,0.00109352167821063,0,0,0.00757605129459747,0,0,0,0,0.000472163560282994,0,0,0,0.000273396485717189,0,0.0243051635961292,0.00445672751065869,0.0666320719713749,0.0466806172756025,0.00443921555600828,0,0.0628334226555238,0.0910484197357494,0,0,0,0,0,0.00672775943107115,0,0,0.00361269256557492,0,0.00750701820841168,0.0134565327942652,0,0,0.000945224435193377,0,0,0,0,0.0262209361450577,0,0.000346663761749211,0,0,0,0.000396101825733146,0,0,0.0019293998416354,0.00252559188051466,0.000875276056563628,0.01291410442837,0.00179460911551589,0,0.0540925409437057,0,0,0.000303995984984909,0.000517643859950962,0.0089881797500576,0,0.138270275052353,0,0.00357604558214392,0,0,0,0,0
"rgn.2.6",0,0.00241503838735955,0,0,0,0,0,0.000338216281574017,0,0,0,0,0,0,0,0.0043346025475292,0.0226550556721753,0.0378558197703789,0.000369964018110717,0,0,0.000350330070747723,0.00180799730839271,0.000366243752825226,0.0124290883210797,0,0,0,0,0.00199273746390485,0.0131711026950401,0,0,0.02430665038618,0.000391201039332208,0,0.000859581069451891,0,0.0034797487467947,0,0.00495282425731804,0.00463981811744073,0.0983255525772178,0.0122376512997416,0,0,0.00787614848971993,0,0.016135564127502,0.000690133206515796,0.0207070714997962,0.00243495027177886,0.000770056343917323,0.0121215299011912,0.000389218495329633,0,0.0143332104982818,0.0228276201120123,0.000315805328569668,0,0.00069329578915101,0,0.00130590968894314,0,0.000839861816935791,0.00445989935243721,0.0010871875697387,0.0127181316589806,0,0,0,0,0.0134152901393773,0,0,0,0.00277953057919842,0.00078395020644971,0.0209265667927463,0,0.0352614924925141,0.000621389225312423,0.0889919797976075,0,0,0,0.000368220449094497,0,0,0.016863575902277,0,0,0.00882437272435441,0.00026681307490494,0.0003522685962867,0,0,0.00111979459744154,0.00300528373963751,0.000367772038564301,0,0,0.000273924937398793,0,0,0.00238432989722209,0,0,0,0.000421912656972905,0.000292314719728979,0,0.00703275249562451,0,0,0,0.000196604214324229,0.0127190529118965,0.00709038396827341,0,0,0.00745931275317716,0,0,0.00167822970702512,0,0,0.00162781072155377,0.00262233504034074,0.0397763278165163,0,0,0,0.000356280902812408,0.00380759230390454,0,0,0.00210496366013754,0.000238767832404843,0,0.000231825435976679,0.0022237977190972,0.0342283847559198,0.000273202717628054,0.0201850315779888,0,0.0107409709573464,0.0589756606461883,0.00027624742156239,0,0.00051941301330389,0.000662086739401766,0,0,0,0.00118163081863706,0.026883551848202,0,0.0315712094747111,0,0,0,0.00141147886557841,0,0,0,0.00769484986373584,0,0,0.00703456695202115,0,0,0.000450256750665277,0.00405753579737577,0.00355418463464596,0,0,0.0010593728315715,0,0.00034181979241683,0.00232005965725206,0,0.0132372025289084,0,0,0,0.00167822970702512,0.0213257970087826,0.000744534581898073,0.093324470378041,0,0,0,0.000296612695642111,0,0,0
"rgn.2.7",0,0.000207453600124754,0,0,0,0,0.00029255514691542,0.000690653880478704,0,0,0,0,0,0,0,0.000558284915267163,0.000525901420716839,0.000956364453137616,0,0,0,0,0.000348684218068404,0,0.000160134618215644,0,0,0.000360007266619466,0,0.00258081819822447,0,0,0,0.00492831261236431,0,0,0,0,0.00126040528609548,0,0.00475183378217838,0.000302506717110339,0.0081340732775142,0.0025342005520743,0,0.00174992909212559,0.00371732025414627,0.000740455385012845,0.00382779293619616,0,0.00795772822647148,0.000435759393276928,0.00090684101200512,0.000576927802987391,0,0,0.00409514033043176,0.000150890840093344,0.00272095655373451,0,0,0,0,0,0.000199563352394417,0.00335215680301483,0,0.00402973966162296,0,0,0.0328364300328986,0,0.000449211370262283,0,0.00208030918763124,0.00103814505016312,0.0111975911946946,0.000197848998673862,8.34677420926155e-05,0,0.0192722125352206,0,0.000979073191743371,0,0,0.0176495154234273,0,0.000476396411696136,0.00062500719624294,0.00400020878470398,0,0,0,0.00807031860554334,0.00919503415931564,0,0,0.00053535534045554,0,0,0,0,0.00185155279544282,0,0,0.00022698841771706,0,0,0,0,0,0,0,0,0,0,0.00157905286656134,0,0.000182794104834141,0,0,0,0,0,0,0,0,0.000203897500736201,0,0.00157633562873218,0,0,0,0,0,0,0,0,0,0,0.00425057235957539,0,0.000376938742106191,0.00147301546446243,0.00483422059794414,0,0,0.0245386803752056,0,0,0.000393481878657864,0,0,0,0,0,0.00911524888114806,0,0.00783278440690537,0,0,0,0,0,0,0,0,0,0,0.000226315531623006,0,0,0,0.000834035672959646,0,0,0,0.0212499885492014,0,0,0,0,0,0,0,0,0,0,0.000606498197961711,0.719098779793495,0.000722048386581719,0,0,0.0270872530347645,0,0,0
"rgn.2.8",0,0.000254723586358923,0,0,0.000399521999385121,0,0,0.00140167149699455,0.000261704172244613,0,0,0,0,0,0,0,0.00229029664888055,0.00325915313399372,0,0,0,0,0,0,0.000367405085223442,0,0,0.000851268566634881,0.000270220262489427,0.000580226162024143,0.00150033552646153,0.00288485489901466,0,0.00843551010156594,0,0,0.00185232926987647,0.000322455470289795,0.00154175719413362,0,0.00148912745225363,0,0.0160521682212623,0.00158306693045805,0,8.57759037450114e-05,0.00455400226885871,0,0.0063247067443714,0,0.00756782353581859,0.000528486396069365,0.00553078388898951,0.00337050891250786,0.000617508178240507,0,0.00303395121225624,0.00198966228259561,0,0,0,0,0,0.000459112346875225,0.000793139812616216,0.00778620323552681,0,0.0054182643142029,0,0,0.0293795026001847,0,0.00413037015722487,0,0.00137694053754749,0,0.00594261029484138,0,0.00300767850103801,0,0.038859068250758,0.00246225288797037,0.00664726792426056,0,0,0.0317335138300744,0,0,0.00154386949732717,0.00595242967208175,0,0,0,0.0153188312770546,0.0313668372664138,0,0,0.000659160631338645,0,0.00076172227243265,0,0.000271973487580784,0.000951829410516481,0,0.000214400734055021,0.000627372948979863,0,0,0,0,0.000943771422869246,0,0.00156387246801998,0,0,0,0.00693054155192926,0,0,0,0,0,0,0,0,0.00185232926987647,0,0,0,0.000984868477761986,0,0,0,0.000318195402286641,0.000379661052937296,0,0,0.00427343027070967,0.000246158998694661,0,0.0123260968422065,0.00140162923217221,0.00217877174500317,0.00750942810281714,0.000773070020271704,0,0.000564126555099374,0.0801816129105199,0,0,0.00023580629562237,0.000276441125702331,0,0,0,0,0.0117060977563725,0,0.0183483904695907,0.000838680992938769,0,0.000291672837539028,0,0,0,0.000363831648414985,0,0.00761217256003516,0,0.00140607265078211,0,0,0,0.000661639599447944,0.000258659831082177,0,0,0.11844116901678,0,0.0150482182389189,0.000373148248611346,0,0,0,0,0,0,0,0.000747059300771867,0.42136797327588,0.00223293188859876,0,0.000324891348602978,0.000759974223404205,0.000412246973828633,0,0
"rgn.2.9",0,0.000236141782749651,0.000250218426508332,0,0,0,0,0.00284351328087886,0,0,0,0,0.00727266443029069,0,0,0,0.0036488024093198,0.129167394721346,0,0,0,0.00205095370242516,0.00299234094891058,0,0.000951116241579139,0,0,0,0,0.108941946034732,0.000274610662326147,0,0,0.0103641382351346,0,0,0.000371021908871308,0,0.000768158156364774,0,0,0.000358921696798773,0,0.00144753752535111,0,0,0.000861314407262918,0,0.00396438102941512,0,0.054242543781496,0.0011062302093775,0.000345906133429176,0.00104982576889268,0,0,0.0139478207504149,0.012484296399493,0.000205968854352484,0,0,0,0,0,0,0.0108518799977764,0.00583979900068123,0.0146952937868665,0,0,0,0,0,0,0,0,0.0271823029404643,0,0.000648646220662925,0,0.0356342218074201,0,0.146779337028136,0,0,0,0,0,0,0.00650929461847745,0,0,0.000440708339916443,0,0.000551938233038108,0,0,0,0,0,0,0,0,0,0,0.00134790160624643,0,0,0,0.000362301480708006,0.000879807169557919,0,0,0,0,0,0,0.00232306281884299,0,0,0,0.0129765359839363,0,0,0.00273207041987054,0,0.00167545376297348,0,0,0.0138238470114979,0,0,0,0.000295493903098884,0.000351686338996258,0,0,0,0,0,0,0.000263087656162245,0.0425727256167847,0.000224513002864006,0,0,0.00595411748388273,0.0154700253780536,0,0,0.000958206136085903,0.000857119626113292,0,0,0,0,0.02608160117607,0,0.0148778016967145,0,0,0,0,0,0,0.000333605442219208,0,0,0,0,0,0,0,0.00164707523801402,0.000433765186940982,0,0,0.153815508017223,0.000683507108523478,0,0.00472457936924411,0,0.00126316783127257,0,0,0,0,0,0,0.0703200183898429,0,0,0,0.0122202256771001,0,0,0
"rgn.3.1",0,0,0,0,0,0,0.000313999049433272,0.00028151905308904,0,0.000168937263839188,0,0,0.000999647317163089,0,0,0,0,0.00590182104701955,0.000326627812646876,0,0,0,0.00231617298560899,0,0.000961914103140414,0,0,0.000795169335433371,0,0.0174521621605579,0,0.027743648209684,0,0.00869357846544573,0,0,0,0,0.000563437215500017,0,0.0020769933089866,0.000368114172423861,0.0487283070902321,0.00015409448711614,0,7.37625401184548e-05,0.000258851210975377,0.00086115630030327,0.000283455492278346,0.000591016501912348,0.00775712085088136,0.000484537852552324,0.000159062500807599,0.000271532146211988,0,0,0.00158237862115984,0.00309650198823489,0.000207095475221884,0,0.000562452028836529,0,0,0,0,0.00559821776671335,0.000895354762207233,0.0055720186270453,0,0,0.0304327504183913,0,0.000579352782894371,0,0.000641853539945742,0,0.00675629876374552,0,0.00173280946088723,0,0.0202850854537771,0,0.00983276325127696,0,0,0.00334385589462217,0,0.00159836044449955,0,0.00566451001936059,0,0,0.00178663907622694,0.00102936792523375,0.00029356843821117,0,0,0,0,0.00069841090987494,0,0,0.00395316959851971,0,0,0.00421915308554485,0,0,0,0,0.000253500858861869,0,0.000886208012829225,0,0,0,0,0.000786179915115978,0,0,0.00203422374957114,0,0,0,0,0,0,0,0,0.00268907940697948,0,0,0.000211756216903078,0,0.00160109531481672,0,0,0,0,0,0.000739656812182398,0.00295694849702643,0.00623637947502134,0.00297670208066448,0,0,0.00657352181959864,0.0864080992722291,0.000821820178393567,0,0.000458813612565157,0,0,0,0,0,0.0182676782925436,0,0.00384654848463176,0,0,0,0,0,0,0,0,0.0388243471289118,0,0.000557844922298036,0,0,0,0,0,0,0.00105552118981286,0.0288368123401248,0.000194975517264493,0,0.000666699066478385,0,0.00286634401020406,0,0,0.000219886905302706,0,0,0,0.548530450022251,0,0,0.000323343772594498,0.000476956319031133,0,0,0
"rgn.3.10",0,0,0,0,0,0.000149614358620708,0,0.00146340088287801,0,0,0,0,0.000383330717669125,0,0,0,0.00549862390312307,0.00454936799109402,0.000748928137832866,0,0,0.00032958674794908,0.000172003349822629,0,0.00226579932930176,0.001176215309913,0,0.000879567990637429,0,0.0187556010718761,0.00990441871379546,0,0,0.0197885313450509,0,0,0,0,0.00409868992824631,0,0,0.000806948620021345,0.00794720962003741,0,0,0.00570532097825083,0.00148347418146096,0.00045071112654656,0.0043128812676025,0.00666201281714193,0.04143579913401,0.00229828822644624,0.000954772750091932,0.00246073381750438,0.000159555885069763,0,0.0195944746461087,0.00051201036953268,0.000294343701846885,0,0,0,0,0,0.00110248514320698,0.00716894844362963,0.000323096648990933,0.0133441117540889,0.000218832971237748,0,0.0278652000954415,0,0,0,0.000999156182983993,0,0.0176517503319895,0,0.00343395928037924,0,0.0332215997125518,0.00171982663310896,0.0185316356957786,0,0,0.016980287666612,0,0.000612465737564683,0.000210539626564889,0.0154323868358652,0,0,0.0125762756734104,0.000472243939360701,0.00437432137149863,0,0,0.0035452870716755,0,0.000347055361085844,0,0,0.00225148736789957,0.000427675651502782,0,0,0,0.000475179476781413,0,0,0,0,0,0,0,0,0.000188489933380104,0.000589240781622359,0,0,0.00171800974887978,0,0,0,0,0,0.00125356863608966,0,0,0.00212107882516612,0,0,0.000553504581035207,0,0,0,0,0.000869084618083088,0.00367000771856112,0,0.00399558261621278,0.00145947665758909,0.00814070936014068,0.0107469207778564,0.00679427343167001,0,0.010387900374884,0.0449403600469862,0,0,0.000232168685729306,0.000290417256784978,0,0,0,0.000667152250924688,0.0366112518677338,0,0.0175379476500186,0.000232284798864771,0.000424128304730347,0,0,0,0,0.000709851697409853,0.000597488995528619,0.00436869468851898,0,0.00101256355931958,0,0,0.000417366722872356,0.000656275537369971,0,0,0,0.0248817947165767,0,0.000157366043777506,0.00355619217813098,0,0.0189732388641867,0.000417366722872356,0,0,0.000417366722872356,0,0.000291908523970794,0.432623488349863,0.000190496270658859,0.00036577507094396,0,0.00766118081949272,0,0,0
"rgn.3.11",0,0.000520905639607557,0,0,0,0,0.00033171308132815,0,0,0,0,0,0,0,0,0.000321516181198771,0.00636891768202338,0.00030685576087217,0,0,0,0.00144669700469975,0.0094346764767921,0,0.00052253885768183,0,0,0,0,0.00518487275111554,0,0.106637966916163,0,0.0364816537533921,0.00284201702664213,0,0.000744636205891429,0,0.00375958586245032,0,0.00393593423114041,0.000834490846817148,0.00397147409343754,0.024193479017325,0,0,0.00090427936233192,0,0.00729540746441201,0,0.0354059198090041,0,0.000361230008791783,0.00209269374257846,0.000149692595031232,0,0.0186579397906903,0.00922088974946824,0,0,0.000579287027516939,0,0,0,0.00104616785763954,0.0176216956311535,0.000298180301941872,0.0155060920589422,0,0,0,0.00268768960436054,0,0,0,0,0.0265744216587522,0.000237109600708511,0.00666421757342976,0.00066513952023449,0.149470910043486,0,0.00137132222598597,0,0,0,0,0.000299530659466101,0,0.013198113492929,0,0,0.000463033226568892,0.000441298320427567,0.000305784636360394,0,0,0,0,0.000311528741441507,0,0,0.000446434110743516,0,0,0.00282614714861411,0,0,0,0,0.000263305764755241,0.0065029062805361,0.000324173426121725,0,0,0,0.0150802495391184,0,0,0,0,0.000299022839634277,0,0,0,0,0,0.00478282181675806,0.000341629991585795,0.00449391562665542,0,0,0,0.000310629996689594,0,0,0,0.00545569764001584,0,0,0,0.000814533832628801,0.000601280244171213,0,0.00237970124229394,0,0.000762372004770065,0.2151015745078,0,0,0.00433927723154742,0.00198301966527032,0,0,0,0,0.094925956527506,0.00138216219587993,0.0425062122221023,0,0,0,0.000224958907878397,0,0,0,0,0,0,0.000262181009536056,0,0,0,0.00211147787514813,0.000251179965084667,0,0,0.00154421916984538,0.000205137779795191,0.0248684875897492,0.000694307401249897,0,0.00107753308802008,0,0.000389324334532316,0,0,0,0.000309020969458468,0.0389446127291355,0.00133923124724624,0,0,0,0.00193579798589185,0,0
"rgn.3.12",0,0,0,0,0,0,0,0.00025420969405373,0,0,0,0,0,0,0,0.00056675513784327,0,0.0136496055457193,0,0,0,0.000270754764103304,0.0100546254036652,0,0.000741459127553624,0,0,0,0.000211738897707945,0.14938228782255,0,0.127191915178855,0,0.0307225005432527,0,0,0,0,0.00626219967533553,0,0,0,0,0,0,0,0.000202162313503559,0,0.00309958986069901,0.00334009427005686,0.040189039167084,0,0.001787320304063,0,0,0.000577004546951643,0.00810494744937818,0.038249736748065,0,0,0,0,0,0,0,0.00950353575127266,0.00471731186973591,0.0241961033166691,0.00077933005855169,0,0.00042943464179905,0,0,0,0.000202856807140836,0,0.0146642992682638,0,0.000807847840122382,0,0.0385817439011872,0,0.0679048613892616,0,0,0,0,0,0,0.0247921084081386,0,0,0,0,0.00331681201182484,0,0,0,0.000231600830610842,0,0,0,0.00493873164516797,0,0,0.00960133486146484,0,0,0,0.00109349131839752,0,0,0.032193963455053,0,0,0,0,0,0,0,0,0,0.00126190486103728,0,0.000338559840766099,0,0,0.00116859197411096,0,0.000425215656171328,0,0,0,0,0,0,0,0,0,0,0,0,0.00702415196489699,0.00871409574843984,0,0.000338559840766099,0.000475258878477494,0.0130367222566099,0.000208517283537964,0,0.00199700476040273,0,0,0,0,0,0.0973793809757634,0,0.0656714787043234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633444127047527,0,0,0.00664969658882018,0,0,0,0,0,0,0,0,0,0,0.000236681681694362,0.109573688962457,0,0.000293030547972478,0.000264820866029978,0.00454488351214476,0,0,0
"rgn.3.13",0,0,0,0,0,0,0,0.000917181024756378,0,0.000191101382030203,0,0,0,0,0,0.00112096096991551,0.00494316267452343,0.00274432086527617,0,0,0,0,0.000667278818516023,0.000898822271076778,0.00567923792550979,0,0,0,0,0.00706272771122485,0.00402008341046025,0.111715239203235,0.000693526758256277,0.0173964536474672,0,0,0,0,0.000431970019836952,0.00103184095369751,0.000823643659150813,0.00182841275455046,0.011156843953788,0.00787125102542811,0.000338891538915059,0,0.00154510624840841,0.000463887788827567,0.00347432518966855,0,0.0195216489604339,0.001617623904286,0.00102671300459549,0.00442952580462543,0,0,0.0130572280970246,0.00457654233818952,0,0,0.000626258162613592,0,0,0,0.000852763910538361,0.0120005785563377,0,0.0182925034262386,0,0.00435354505551144,0.000544597209020998,0,0.000701532612779297,0,0,0,0.00108933520531104,0,0.00835879594613888,0,0.0316696619903043,0.00480608494047386,0.0130476672545567,0,0,0.00657704164115839,0,0,0,0.00832349864290585,0,0,0.00224692080557414,0.00118581326553652,0,0,0,0.000364589892263497,0,0,0,0,0,0,0,0.0831699584269589,0.000504751258967662,0,0,0,0,0.00013046511715148,0.0586666260966401,0,0,0,0.0292456423215667,0.00149782952117954,0.000734631133808284,0,0,0.000632118735890897,0,0,0,0,0.000258494483877598,0.000833367496123109,0.00119365167494733,0.013357665148131,0,0,0,0,0,0,0,0,0,0,0.00589225196059093,0.00212956079766357,0.0108933695845569,0.00663942243813275,0.000865310713278231,0,0.00593072040784979,0.255227763410912,0,0,0.000492031353307514,0.000302956113879232,0,0,0,0,0.0294315790129012,0,0.00634466164134409,0.000460739523050532,0,0,0.000254661536629561,0,0,0,0.00131206074930691,0.000447773519357268,0,0.000296590364766141,0,0,0,0.00183890546283815,0,0,0,0.0237113319275231,0.000215770815497201,0.0237109962243888,0.000767455829348199,0,0.00251796489810499,0,0,0,0,0.000823643659150813,0.00119554453153343,0.0768387831555458,0,0,0,0.000282405426651887,0,0.000413803105711584,0
"rgn.3.14",0,0,0,0,0,0,0,0,0,0.00019373634184134,0,0,0,0,0,0.00111935192740993,0.00150864769732734,0.00630692502087487,0,0,0,0,0.00691934073674492,0,0.00110063610519208,0,0,0,0,0.0130301439800358,0,0.00068450634480014,0,0.0312159201157644,0.00173987032717891,0,0.000427765219785736,0,0.00112181543384445,0,0.00198327510991568,0.000427167546479794,0.0048757200421157,0.00482321040512502,0,0,0.00176188835960074,0,0.00689696980699413,0,0.0548360534685817,0.000883978021395848,0.00276254438217251,0.00472636578738178,0,0,0.012300541232999,0.00369058797019561,0.00105979293705927,0,0,0,0,0,0,0.00188928209144501,0.000663937142085435,0.00914172354199848,0,0,0,0,0.000684031040492169,0,0,0,0.000617424972499838,0,0.00930972572522778,0,0.0687111613504214,0,0.00800600178364984,0,0,0.00164343531091569,0,0,0,0.0104674926905679,0,0,0.00680756714911541,0.00117565358382888,0.000635983033680131,0,0,0,0,0,0,0,0,0,0,0.002026839793173,0,0,0,0.000424774529366644,0.000636977486495718,0,0.000355347972894379,0,0,0,0,0.000604991512662132,0,0,0,0.000630807142316376,0.000427765219785736,0,0.0015943976373832,0,0,0,0.000375431980335226,0.00513361570322857,0,0,0,0,0,0,0,0.0113138927002948,0,0,0,0.00465540069711343,0.00746227699449854,0.00388800929710288,0.0325397383273439,0,0.00270586078232236,0.406770154283121,0,0,0,0,0,0,0,0,0.0297584683800904,0,0.0267705225855226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340700536233417,0.000273609354661251,0,0,0.0466022007891928,0,0.00916448435220078,0.00148403409579631,0,0.0130043288397508,0,0,0.000251000441665661,0,0,0,0.100618756110818,0.00353543871788534,0,0,0,0,0,0
"rgn.3.15",0,0,0,0,0,0,0,0.00204871197494812,0,0,0,0,0,0,0,0,0.000456758746678033,0.00335954721548675,0.00159079496674082,0,0,0.000378116088928877,0.000697423037627862,0.000395582623154512,0.00127689808228418,0,0,0.000282324063789863,0,0.000684650470619738,0.000871443122046154,0.0289915174846583,0,0.0265750176531161,0,0,0,0,0.00219113797378181,0.000457890984577515,0.000931607285309448,0.00287402168280179,0,0.00149321182240318,0,0,0.012596160776206,0.00301051942314239,0.0116370280639804,0,0.0431920626051518,0.00094726175094303,0.00578324390569379,0.00165928961861803,0,0,0.0245137420591975,0.00342140794770116,0.000341454954765654,0,0,0,0,0.00201078925616532,0,0.010359998721217,0.00160164470456061,0.034953261410409,0,0.00359334238619358,0,0,0.000904786045478698,0,0,0,0.000357450684257905,0,0.0133317915300748,0,0.136185236215907,0.000346296327484699,0.0400079542794964,0,0,0.00375090536525141,0,0.00755760724310654,0,0.0639256345304658,0,0,0.00777658046260694,0.00528815648359164,0.00174432278454559,0,0,0.000412933699494974,0,0.00156175974224224,0,0,0,0,0,0.0019582843124538,0,0,0,0,0.000317038388030032,0,0.000405152947324456,0,0,0,0.000211576215914368,0,0,0,0.000370155907451744,0,0,0,0,0.00181885231893749,0,0.00478399534485172,0,0.00900282027982988,0,0.00037670467120316,0,0.000759488722008234,0.00044094687076788,0,0,0.00228189945865872,0,0,0.00318471507151592,0.000344948919360698,0.0112852865355408,0.0170823754899034,0,0,0.00241937177734718,0.2491038872346,0,0,0.00087124132712085,0,0,0,0,0,0.0653405146242887,0,0.0239019395931469,0,0,0.00138250471730597,0,0,0,0,0.00160485235897215,0,0,0.00115175408346022,0,0,0,0.000761755169924127,0.000308029393168644,0,0,0.00370382974892931,0.00292191574298091,0,0.000455454122877595,0,0.0158374331454159,0,0,0,0,0,0.00736654446288502,0.0483314841185851,0,0,0,0.00158396866833585,0,0,0
